Year; Month;  Monthly Anomaly;Monthly Unc.;  Annual Anomaly; Annual Unc.;  Five-year Anomaly; Five-year Unc.; Ten-year  Anomaly; Ten-year Unc.;   Twenty-year Anomaly; Twenty-year Unc.
1943;3;-0.054;0.212;0.027;0.203;0.080;0.189;0.028;0.113;-0.036;0.075
1943;4;0.086;0.217;0.047;0.203;0.083;0.192;0.027;0.113;-0.034;0.075
1943;5;0.046;0.219;0.054;0.203;0.085;0.195;0.028;0.113;-0.032;0.075
1943;6;-0.074;0.212;0.069;0.203;0.081;0.198;0.029;0.113;-0.030;0.075
1943;7;0.044;0.220;0.100;0.203;0.081;0.195;0.029;0.114;-0.028;0.075
1943;8;0.058;0.222;0.108;0.203;0.080;0.192;0.029;0.114;-0.027;0.075
1943;9;0.003;0.213;0.130;0.203;0.080;0.189;0.027;0.114;-0.025;0.075
1943;10;0.231;0.209;0.137;0.203;0.081;0.186;0.026;0.114;-0.024;0.075
1943;11;0.120;0.210;0.144;0.203;0.080;0.183;0.024;0.115;-0.023;0.075
1943;12;0.248;0.211;0.158;0.203;0.075;0.180;0.024;0.115;-0.021;0.075
1944;1;0.340;0.209;0.169;0.203;0.072;0.177;0.025;0.115;-0.021;0.075
1944;2;0.246;0.212;0.184;0.203;0.069;0.175;0.024;0.115;-0.020;0.075
1944;3;0.210;0.209;0.200;0.203;0.070;0.172;0.024;0.115;-0.019;0.075
1944;4;0.170;0.216;0.201;0.204;0.066;0.169;0.024;0.116;-0.018;0.075
1944;5;0.138;0.218;0.196;0.204;0.064;0.166;0.023;0.116;-0.018;0.075
1944;6;0.092;0.216;0.179;0.205;0.057;0.163;0.020;0.116;-0.018;0.075
1944;7;0.176;0.220;0.156;0.205;0.051;0.161;0.020;0.116;-0.018;0.075
1944;8;0.235;0.226;0.132;0.205;0.050;0.158;0.019;0.116;-0.017;0.075
1944;9;0.195;0.215;0.121;0.206;0.049;0.155;0.018;0.116;-0.017;0.075
1944;10;0.243;0.214;0.124;0.206;0.049;0.153;0.018;0.116;-0.016;0.075
1944;11;0.059;0.215;0.114;0.206;0.046;0.150;0.018;0.116;-0.016;0.075
1944;12;0.047;0.216;0.108;0.206;0.044;0.148;0.014;0.116;-0.016;0.075
1945;1;0.067;0.214;0.095;0.206;0.044;0.145;0.012;0.116;-0.014;0.075
1945;2;-0.044;0.214;0.094;0.206;0.043;0.143;0.008;0.116;-0.014;0.075
1945;3;0.075;0.212;0.089;0.206;0.042;0.140;0.006;0.116;-0.015;0.075
1945;4;0.210;0.215;0.084;0.205;0.042;0.138;0.004;0.116;-0.015;0.075
1945;5;0.017;0.220;0.084;0.204;0.041;0.136;0.003;0.116;-0.014;0.075
1945;6;0.019;0.218;0.073;0.202;0.039;0.133;0.003;0.116;-0.014;0.075
1945;7;0.011;0.224;0.072;0.187;0.041;0.131;0.001;0.116;-0.014;0.075
1945;8;0.231;0.227;0.076;0.173;0.036;0.129;-0.001;0.116;-0.013;0.075
1945;9;0.127;0.214;0.069;0.160;0.033;0.127;-0.002;0.116;-0.013;0.075
1945;10;0.188;0.206;0.061;0.149;0.030;0.125;-0.004;0.116;-0.013;0.075
1945;11;0.063;0.203;0.050;0.139;0.029;0.123;-0.006;0.116;-0.012;0.075
1945;12;-0.090;0.207;0.029;0.131;0.031;0.122;-0.009;0.116;-0.012;0.074
1946;1;0.056;0.156;0.021;0.125;0.029;0.120;-0.012;0.115;-0.011;0.074
1946;2;0.004;0.151;-0.012;0.121;0.027;0.118;-0.015;0.114;-0.011;0.074
1946;3;-0.013;0.147;-0.033;0.122;0.024;0.117;-0.017;0.112;-0.011;0.074
1946;4;0.114;0.151;-0.049;0.124;0.020;0.115;-0.018;0.111;-0.011;0.074
1946;5;-0.114;0.157;-0.059;0.129;0.015;0.114;-0.017;0.110;-0.012;0.074
1946;6;-0.227;0.147;-0.075;0.134;0.007;0.113;-0.017;0.109;-0.012;0.074
1946;7;-0.093;0.158;-0.087;0.133;0.004;0.111;-0.018;0.108;-0.012;0.074
1946;8;-0.163;0.166;-0.093;0.131;-0.003;0.110;-0.016;0.107;-0.013;0.074
1946;9;-0.119;0.155;-0.089;0.131;-0.010;0.109;-0.014;0.106;-0.014;0.074
1946;10;-0.000;0.150;-0.095;0.130;-0.013;0.108;-0.015;0.105;-0.015;0.074
1946;11;-0.066;0.144;-0.092;0.130;-0.017;0.107;-0.015;0.103;-0.015;0.074
1946;12;-0.276;0.140;-0.078;0.130;-0.022;0.106;-0.015;0.102;-0.016;0.074
1947;1;-0.095;0.141;-0.076;0.130;-0.027;0.105;-0.015;0.101;-0.016;0.074
1947;2;-0.067;0.136;-0.073;0.129;-0.032;0.104;-0.014;0.100;-0.016;0.074
1947;3;0.037;0.137;-0.074;0.129;-0.038;0.104;-0.016;0.099;-0.016;0.074
1947;4;0.049;0.146;-0.071;0.129;-0.043;0.103;-0.016;0.098;-0.015;0.074
1947;5;-0.084;0.153;-0.067;0.129;-0.045;0.103;-0.016;0.097;-0.015;0.074
1947;6;-0.055;0.156;-0.053;0.129;-0.048;0.102;-0.016;0.096;-0.014;0.074
1947;7;-0.070;0.157;-0.038;0.128;-0.054;0.102;-0.015;0.095;-0.014;0.074
1947;8;-0.131;0.158;-0.044;0.128;-0.058;0.101;-0.014;0.094;-0.014;0.074
1947;9;-0.132;0.150;-0.067;0.128;-0.062;0.101;-0.013;0.093;-0.014;0.074
1947;10;0.038;0.143;-0.078;0.128;-0.069;0.101;-0.012;0.092;-0.015;0.074
1947;11;-0.023;0.143;-0.070;0.128;-0.071;0.101;-0.013;0.091;-0.014;0.074
1947;12;-0.105;0.139;-0.065;0.127;-0.072;0.101;-0.013;0.090;-0.013;0.074
1948;1;0.091;0.134;-0.066;0.127;-0.073;0.102;-0.012;0.089;-0.012;0.074
1948;2;-0.144;0.133;-0.059;0.126;-0.080;0.102;-0.012;0.089;-0.011;0.074
1948;3;-0.234;0.135;-0.059;0.125;-0.085;0.102;-0.010;0.088;-0.011;0.074
1948;4;-0.092;0.142;-0.068;0.124;-0.091;0.103;-0.009;0.087;-0.011;0.074
1948;5;0.016;0.147;-0.079;0.123;-0.098;0.103;-0.008;0.086;-0.010;0.074
1948;6;0.005;0.143;-0.088;0.123;-0.100;0.104;-0.005;0.085;-0.010;0.074
1948;7;-0.083;0.152;-0.086;0.121;-0.105;0.103;-0.005;0.085;-0.010;0.074
1948;8;-0.052;0.149;-0.088;0.120;-0.111;0.102;-0.005;0.084;-0.010;0.074
1948;9;-0.129;0.138;-0.084;0.118;-0.114;0.101;-0.004;0.083;-0.010;0.074
1948;10;-0.061;0.136;-0.078;0.116;-0.117;0.100;-0.005;0.083;-0.011;0.074
1948;11;-0.160;0.137;-0.086;0.115;-0.114;0.099;-0.007;0.082;-0.010;0.074
1948;12;-0.216;0.130;-0.104;0.113;-0.109;0.098;-0.008;0.081;-0.009;0.074
1949;1;0.121;0.118;-0.108;0.111;-0.107;0.097;-0.012;0.081;-0.009;0.074
1949;2;-0.170;0.114;-0.111;0.110;-0.102;0.095;-0.015;0.080;-0.009;0.074
1949;3;-0.182;0.121;-0.112;0.108;-0.098;0.094;-0.017;0.080;-0.007;0.074
1949;4;-0.030;0.127;-0.110;0.105;-0.096;0.093;-0.019;0.079;-0.007;0.074
1949;5;-0.072;0.133;-0.106;0.103;-0.094;0.092;-0.021;0.079;-0.007;0.074
1949;6;-0.215;0.127;-0.099;0.101;-0.086;0.091;-0.022;0.078;-0.007;0.074
1949;7;-0.135;0.131;-0.130;0.099;-0.082;0.090;-0.025;0.078;-0.007;0.074
1949;8;-0.081;0.135;-0.140;0.098;-0.078;0.089;-0.028;0.078;-0.007;0.074
1949;9;-0.142;0.120;-0.140;0.096;-0.080;0.088;-0.030;0.077;-0.007;0.074
1949;10;-0.037;0.108;-0.155;0.094;-0.080;0.087;-0.031;0.077;-0.006;0.073
1949;11;-0.110;0.104;-0.156;0.093;-0.078;0.086;-0.031;0.077;-0.007;0.073
1949;12;-0.134;0.104;-0.142;0.092;-0.076;0.085;-0.032;0.076;-0.009;0.073
1950;1;-0.256;0.101;-0.135;0.090;-0.074;0.084;-0.031;0.076;-0.009;0.073
1950;2;-0.286;0.098;-0.142;0.089;-0.070;0.083;-0.032;0.076;-0.009;0.073
1950;3;-0.180;0.094;-0.147;0.087;-0.067;0.082;-0.035;0.075;-0.010;0.073
1950;4;-0.207;0.105;-0.158;0.086;-0.066;0.081;-0.038;0.075;-0.011;0.073
1950;5;-0.088;0.110;-0.179;0.085;-0.068;0.080;-0.040;0.075;-0.012;0.073
1950;6;-0.054;0.107;-0.183;0.084;-0.065;0.079;-0.041;0.075;-0.012;0.073
1950;7;-0.052;0.113;-0.182;0.083;-0.065;0.078;-0.043;0.075;-0.013;0.073
1950;8;-0.164;0.108;-0.188;0.082;-0.059;0.077;-0.044;0.075;-0.013;0.073
1950;9;-0.199;0.101;-0.189;0.080;-0.053;0.076;-0.047;0.075;-0.013;0.073
1950;10;-0.169;0.097;-0.179;0.079;-0.048;0.075;-0.049;0.075;-0.012;0.072
1950;11;-0.357;0.091;-0.167;0.078;-0.045;0.075;-0.051;0.075;-0.013;0.072
1950;12;-0.183;0.089;-0.158;0.077;-0.041;0.074;-0.052;0.075;-0.013;0.072
1951;1;-0.248;0.085;-0.150;0.076;-0.038;0.073;-0.054;0.075;-0.013;0.072
1951;2;-0.351;0.082;-0.124;0.075;-0.036;0.073;-0.055;0.074;-0.012;0.071
1951;3;-0.200;0.083;-0.099;0.074;-0.032;0.072;-0.057;0.074;-0.012;0.071
1951;4;-0.081;0.089;-0.072;0.074;-0.030;0.071;-0.061;0.073;-0.012;0.070
1951;5;0.056;0.102;-0.041;0.073;-0.029;0.070;-0.062;0.073;-0.011;0.070
1951;6;0.055;0.095;-0.009;0.072;-0.023;0.070;-0.062;0.072;-0.011;0.069
1951;7;0.046;0.104;0.028;0.072;-0.028;0.069;-0.062;0.072;-0.011;0.069
1951;8;0.147;0.107;0.071;0.072;-0.026;0.069;-0.064;0.072;-0.011;0.068
1951;9;0.095;0.097;0.080;0.072;-0.024;0.068;-0.065;0.071;-0.010;0.068
1951;10;0.155;0.085;0.092;0.072;-0.025;0.068;-0.067;0.071;-0.011;0.067
1951;11;0.020;0.081;0.089;0.072;-0.026;0.068;-0.068;0.070;-0.012;0.067
1951;12;0.204;0.078;0.088;0.073;-0.023;0.067;-0.066;0.070;-0.013;0.066
1952;1;0.191;0.079;0.091;0.074;-0.023;0.067;-0.066;0.069;-0.014;0.066
1952;2;0.160;0.084;0.084;0.074;-0.023;0.067;-0.066;0.069;-0.013;0.065
1952;3;-0.091;0.084;0.083;0.074;-0.021;0.066;-0.067;0.068;-0.014;0.065
1952;4;0.067;0.102;0.076;0.074;-0.020;0.066;-0.068;0.068;-0.014;0.065
1952;5;0.022;0.112;0.066;0.075;-0.016;0.066;-0.067;0.067;-0.015;0.064
1952;6;0.043;0.104;0.052;0.075;-0.016;0.066;-0.065;0.067;-0.015;0.064
1952;7;0.083;0.118;0.044;0.075;-0.009;0.066;-0.064;0.067;-0.015;0.063
1952;8;0.062;0.117;0.049;0.076;-0.005;0.066;-0.062;0.066;-0.015;0.063
1952;9;0.078;0.103;0.068;0.076;-0.007;0.065;-0.060;0.066;-0.015;0.062
1952;10;0.077;0.090;0.082;0.076;-0.007;0.065;-0.060;0.065;-0.015;0.062
1952;11;-0.107;0.089;0.097;0.077;-0.009;0.065;-0.059;0.065;-0.016;0.062
1952;12;0.045;0.087;0.110;0.077;-0.011;0.065;-0.057;0.064;-0.016;0.061
1953;1;0.094;0.087;0.110;0.077;-0.012;0.065;-0.055;0.064;-0.016;0.061
1953;2;0.218;0.088;0.113;0.077;-0.009;0.065;-0.052;0.064;-0.016;0.060
1953;3;0.131;0.089;0.113;0.078;-0.009;0.065;-0.050;0.063;-0.016;0.060
1953;4;0.236;0.102;0.114;0.078;-0.007;0.065;-0.049;0.063;-0.017;0.060
1953;5;0.201;0.115;0.117;0.078;-0.004;0.065;-0.048;0.062;-0.018;0.059
1953;6;0.200;0.108;0.124;0.078;-0.005;0.065;-0.049;0.062;-0.018;0.059
1953;7;0.092;0.119;0.101;0.078;-0.003;0.065;-0.048;0.062;-0.018;0.059
1953;8;0.095;0.121;0.079;0.078;-0.000;0.065;-0.048;0.061;-0.017;0.058
1953;9;0.080;0.105;0.061;0.078;-0.001;0.065;-0.048;0.061;-0.017;0.058
1953;10;0.081;0.092;0.035;0.078;-0.004;0.065;-0.047;0.061;-0.017;0.058
1953;11;-0.072;0.089;0.009;0.078;-0.010;0.065;-0.045;0.060;-0.017;0.057
1953;12;0.130;0.090;-0.013;0.077;-0.014;0.065;-0.043;0.060;-0.018;0.057
1954;1;-0.179;0.084;-0.031;0.077;-0.018;0.065;-0.043;0.060;-0.019;0.057
1954;2;-0.049;0.089;-0.045;0.076;-0.025;0.065;-0.041;0.060;-0.021;0.057
1954;3;-0.083;0.087;-0.057;0.076;-0.031;0.065;-0.039;0.060;-0.023;0.056
1954;4;-0.072;0.097;-0.060;0.075;-0.038;0.065;-0.037;0.059;-0.025;0.056
1954;5;-0.109;0.102;-0.045;0.075;-0.041;0.065;-0.036;0.059;-0.026;0.056
1954;6;-0.071;0.098;-0.065;0.075;-0.046;0.065;-0.034;0.059;-0.027;0.056
1954;7;-0.126;0.104;-0.036;0.075;-0.051;0.065;-0.033;0.059;-0.029;0.055
1954;8;-0.071;0.103;-0.038;0.075;-0.055;0.065;-0.032;0.059;-0.031;0.055
1954;9;-0.061;0.098;-0.055;0.074;-0.055;0.065;-0.031;0.059;-0.033;0.055
1954;10;0.048;0.086;-0.066;0.074;-0.056;0.064;-0.031;0.059;-0.035;0.055
1954;11;0.102;0.087;-0.075;0.074;-0.055;0.064;-0.032;0.059;-0.036;0.055
1954;12;-0.112;0.085;-0.080;0.074;-0.053;0.064;-0.031;0.059;-0.037;0.054
1955;1;0.174;0.081;-0.082;0.074;-0.055;0.064;-0.029;0.059;-0.038;0.054
1955;2;-0.074;0.085;-0.075;0.074;-0.054;0.064;-0.026;0.058;-0.038;0.054
1955;3;-0.292;0.078;-0.085;0.074;-0.054;0.064;-0.027;0.058;-0.040;0.054
1955;4;-0.199;0.089;-0.094;0.073;-0.054;0.063;-0.027;0.058;-0.041;0.054
1955;5;-0.214;0.099;-0.118;0.073;-0.051;0.063;-0.027;0.058;-0.042;0.054
1955;6;-0.130;0.091;-0.129;0.073;-0.049;0.063;-0.027;0.058;-0.042;0.054
1955;7;-0.157;0.094;-0.152;0.072;-0.045;0.063;-0.027;0.058;-0.043;0.054
1955;8;0.016;0.094;-0.163;0.072;-0.045;0.063;-0.025;0.058;-0.044;0.054
1955;9;-0.187;0.086;-0.159;0.071;-0.046;0.062;-0.023;0.058;-0.046;0.053
1955;10;-0.054;0.078;-0.165;0.071;-0.050;0.062;-0.021;0.058;-0.046;0.053
1955;11;-0.188;0.078;-0.171;0.070;-0.052;0.062;-0.019;0.057;-0.047;0.053
1955;12;-0.238;0.078;-0.177;0.070;-0.056;0.062;-0.017;0.057;-0.047;0.053
1956;1;-0.110;0.071;-0.177;0.070;-0.058;0.062;-0.014;0.057;-0.047;0.053
1956;2;-0.198;0.075;-0.204;0.069;-0.060;0.061;-0.009;0.057;-0.047;0.053
1956;3;-0.252;0.071;-0.211;0.069;-0.063;0.061;-0.007;0.057;-0.047;0.052
1956;4;-0.264;0.077;-0.225;0.069;-0.064;0.061;-0.005;0.057;-0.048;0.052
1956;5;-0.290;0.082;-0.225;0.068;-0.062;0.061;-0.005;0.057;-0.048;0.052
1956;6;-0.198;0.078;-0.211;0.068;-0.063;0.060;-0.004;0.057;-0.047;0.052
1956;7;-0.161;0.079;-0.212;0.067;-0.059;0.060;-0.005;0.056;-0.046;0.051
1956;8;-0.312;0.080;-0.200;0.067;-0.057;0.060;-0.006;0.056;-0.046;0.051
1956;9;-0.265;0.074;-0.189;0.067;-0.053;0.060;-0.007;0.056;-0.045;0.051
1956;10;-0.230;0.072;-0.168;0.066;-0.050;0.060;-0.008;0.056;-0.046;0.051
1956;11;-0.176;0.070;-0.136;0.066;-0.047;0.060;-0.008;0.056;-0.046;0.050
1956;12;-0.077;0.069;-0.108;0.065;-0.045;0.060;-0.011;0.056;-0.045;0.050
1957;1;-0.123;0.066;-0.094;0.065;-0.042;0.059;-0.012;0.055;-0.045;0.050
1957;2;-0.050;0.067;-0.058;0.065;-0.041;0.059;-0.012;0.055;-0.045;0.050
1957;3;-0.121;0.067;-0.030;0.064;-0.041;0.059;-0.012;0.055;-0.045;0.049
1957;4;-0.012;0.071;-0.007;0.064;-0.042;0.059;-0.012;0.055;-0.045;0.049
1957;5;0.088;0.075;0.015;0.064;-0.047;0.059;-0.014;0.054;-0.044;0.049
1957;6;0.146;0.081;0.038;0.064;-0.045;0.059;-0.014;0.054;-0.044;0.049
1957;7;0.009;0.085;0.076;0.064;-0.049;0.059;-0.016;0.054;-0.044;0.048
1957;8;0.119;0.080;0.098;0.064;-0.046;0.058;-0.017;0.054;-0.044;0.048
1957;9;0.066;0.087;0.113;0.064;-0.047;0.058;-0.018;0.053;-0.044;0.048
1957;10;0.048;0.073;0.116;0.064;-0.046;0.058;-0.019;0.053;-0.044;0.047
1957;11;0.084;0.070;0.113;0.064;-0.045;0.057;-0.018;0.053;-0.044;0.047
1957;12;0.204;0.066;0.095;0.064;-0.043;0.057;-0.019;0.053;-0.044;0.047
1958;1;0.326;0.066;0.096;0.063;-0.041;0.057;-0.020;0.052;-0.045;0.047
1958;2;0.221;0.071;0.080;0.062;-0.040;0.057;-0.020;0.052;-0.045;0.046
1958;3;0.054;0.066;0.068;0.062;-0.036;0.056;-0.023;0.052;-0.043;0.046
1958;4;0.022;0.071;0.065;0.062;-0.035;0.056;-0.026;0.052;-0.043;0.046
1958;5;0.053;0.075;0.064;0.062;-0.034;0.056;-0.028;0.051;-0.044;0.046
1958;6;-0.066;0.073;0.052;0.062;-0.028;0.056;-0.031;0.051;-0.044;0.045
1958;7;0.019;0.083;0.032;0.062;-0.025;0.055;-0.031;0.051;-0.045;0.045
1958;8;-0.067;0.073;0.017;0.062;-0.018;0.055;-0.030;0.050;-0.045;0.045
1958;9;-0.084;0.069;0.024;0.062;-0.013;0.055;-0.029;0.050;-0.046;0.045
1958;10;0.012;0.067;0.035;0.062;-0.006;0.055;-0.028;0.050;-0.045;0.044
1958;11;0.070;0.067;0.034;0.062;0.001;0.054;-0.027;0.050;-0.044;0.044
1958;12;0.070;0.071;0.044;0.063;0.006;0.054;-0.028;0.050;-0.043;0.044
1959;1;0.081;0.066;0.046;0.063;0.009;0.053;-0.026;0.049;-0.044;0.044
1959;2;0.042;0.064;0.051;0.063;0.014;0.053;-0.027;0.049;-0.044;0.044
1959;3;0.133;0.077;0.053;0.063;0.018;0.053;-0.028;0.049;-0.043;0.043
1959;4;0.155;0.078;0.049;0.062;0.021;0.052;-0.030;0.048;-0.042;0.043
1959;5;0.049;0.073;0.029;0.062;0.024;0.052;-0.032;0.048;-0.041;0.043
1959;6;0.054;0.071;0.022;0.062;0.024;0.052;-0.032;0.048;-0.039;0.043
1959;7;0.039;0.076;0.011;0.062;0.027;0.051;-0.032;0.048;-0.039;0.043
1959;8;-0.012;0.070;0.016;0.061;0.030;0.051;-0.034;0.047;-0.038;0.042
1959;9;-0.060;0.070;-0.025;0.061;0.032;0.051;-0.036;0.047;-0.038;0.042
1959;10;-0.030;0.072;-0.048;0.061;0.032;0.050;-0.038;0.047;-0.038;0.042
1959;11;-0.172;0.064;-0.063;0.061;0.028;0.050;-0.041;0.047;-0.037;0.042
1959;12;-0.020;0.061;-0.071;0.061;0.025;0.049;-0.043;0.046;-0.035;0.042
1960;1;-0.047;0.063;-0.076;0.060;0.024;0.049;-0.044;0.046;-0.034;0.042
1960;2;0.103;0.069;-0.070;0.060;0.020;0.049;-0.045;0.046;-0.032;0.041
1960;3;-0.356;0.061;-0.061;0.060;0.017;0.048;-0.044;0.046;-0.031;0.041
1960;4;-0.121;0.062;-0.056;0.059;0.017;0.048;-0.045;0.045;-0.029;0.041
1960;5;-0.134;0.072;-0.054;0.059;0.015;0.048;-0.044;0.045;-0.029;0.041
1960;6;-0.045;0.072;-0.040;0.059;0.011;0.047;-0.044;0.045;-0.029;0.041
1960;7;-0.018;0.068;-0.031;0.057;0.005;0.047;-0.043;0.045;-0.029;0.040
1960;8;0.055;0.073;-0.022;0.056;0.004;0.047;-0.044;0.044;-0.029;0.040
1960;9;0.056;0.061;0.014;0.055;0.001;0.046;-0.044;0.044;-0.028;0.040
1960;10;0.025;0.059;0.034;0.054;-0.002;0.046;-0.044;0.044;-0.027;0.040
1960;11;-0.145;0.076;0.056;0.053;-0.004;0.046;-0.043;0.044;-0.026;0.040
1960;12;0.144;0.060;0.068;0.052;-0.005;0.045;-0.041;0.043;-0.025;0.040
1961;1;0.067;0.052;0.071;0.052;-0.004;0.045;-0.041;0.043;-0.024;0.039
1961;2;0.209;0.057;0.068;0.051;0.000;0.045;-0.039;0.043;-0.023;0.039
1961;3;0.081;0.059;0.061;0.051;0.005;0.045;-0.038;0.043;-0.023;0.039
1961;4;0.115;0.053;0.057;0.050;0.008;0.044;-0.035;0.043;-0.023;0.039
1961;5;0.123;0.064;0.068;0.048;0.008;0.044;-0.034;0.042;-0.024;0.039
1961;6;0.101;0.068;0.046;0.048;0.007;0.044;-0.033;0.042;-0.025;0.039
1961;7;0.016;0.062;0.045;0.048;0.006;0.044;-0.031;0.042;-0.026;0.038
1961;8;0.027;0.069;0.039;0.047;0.003;0.043;-0.028;0.042;-0.027;0.038
1961;9;-0.025;0.055;0.033;0.046;-0.003;0.043;-0.026;0.041;-0.028;0.038
1961;10;-0.034;0.052;0.022;0.046;-0.011;0.043;-0.024;0.041;-0.029;0.038
1961;11;-0.010;0.051;0.001;0.045;-0.016;0.042;-0.023;0.041;-0.029;0.038
1961;12;-0.118;0.053;-0.012;0.046;-0.019;0.042;-0.024;0.041;-0.030;0.037
1962;1;0.061;0.053;-0.018;0.045;-0.022;0.042;-0.023;0.041;-0.032;0.037
1962;2;0.126;0.049;-0.029;0.045;-0.026;0.041;-0.024;0.041;-0.034;0.037
1962;3;0.012;0.052;-0.034;0.044;-0.030;0.041;-0.023;0.040;-0.033;0.037
1962;4;-0.012;0.068;-0.031;0.043;-0.034;0.041;-0.023;0.040;-0.033;0.037
1962;5;-0.132;0.058;-0.034;0.043;-0.036;0.040;-0.022;0.040;-0.033;0.036
1962;6;-0.058;0.058;-0.026;0.043;-0.040;0.040;-0.024;0.040;-0.033;0.036
1962;7;-0.058;0.058;-0.032;0.043;-0.040;0.040;-0.024;0.040;-0.034;0.036
1962;8;-0.094;0.062;-0.029;0.042;-0.044;0.040;-0.026;0.039;-0.034;0.036
1962;9;-0.092;0.050;-0.043;0.042;-0.042;0.040;-0.027;0.039;-0.034;0.036
1962;10;-0.001;0.060;-0.051;0.042;-0.044;0.039;-0.027;0.039;-0.034;0.035
1962;11;-0.036;0.046;-0.050;0.042;-0.043;0.039;-0.028;0.039;-0.034;0.035
1962;12;-0.022;0.055;-0.052;0.042;-0.044;0.039;-0.030;0.039;-0.033;0.035
1963;1;-0.013;0.051;-0.042;0.043;-0.046;0.039;-0.035;0.038;-0.032;0.035
1963;2;0.154;0.045;-0.018;0.043;-0.048;0.038;-0.038;0.038;-0.032;0.035
1963;3;-0.157;0.050;0.004;0.045;-0.052;0.038;-0.037;0.038;-0.031;0.034
1963;4;-0.105;0.050;0.022;0.046;-0.052;0.038;-0.038;0.038;-0.031;0.034
1963;5;-0.121;0.054;0.033;0.047;-0.052;0.038;-0.040;0.038;-0.031;0.034
1963;6;-0.080;0.064;0.036;0.047;-0.054;0.038;-0.040;0.037;-0.031;0.034
1963;7;0.062;0.070;0.036;0.048;-0.057;0.038;-0.042;0.037;-0.032;0.033
1963;8;0.194;0.063;0.013;0.048;-0.061;0.038;-0.042;0.037;-0.032;0.033
1963;9;0.171;0.072;0.005;0.047;-0.062;0.038;-0.044;0.037;-0.032;0.033
1963;10;0.211;0.057;-0.012;0.047;-0.065;0.038;-0.043;0.036;-0.032;0.033
1963;11;0.099;0.058;-0.025;0.047;-0.068;0.038;-0.043;0.036;-0.032;0.032
1963;12;0.012;0.055;-0.027;0.048;-0.071;0.038;-0.043;0.036;-0.032;0.032
1964;1;-0.008;0.053;-0.045;0.046;-0.070;0.037;-0.045;0.036;-0.032;0.032
1964;2;-0.117;0.047;-0.082;0.046;-0.070;0.037;-0.046;0.036;-0.033;0.032
1964;3;-0.260;0.051;-0.122;0.045;-0.070;0.037;-0.046;0.035;-0.034;0.032
1964;4;-0.307;0.050;-0.162;0.044;-0.070;0.037;-0.046;0.035;-0.034;0.031
1964;5;-0.281;0.052;-0.191;0.044;-0.071;0.037;-0.045;0.035;-0.033;0.031
1964;6;-0.105;0.057;-0.215;0.043;-0.071;0.037;-0.045;0.034;-0.033;0.031
1964;7;-0.154;0.054;-0.217;0.043;-0.073;0.037;-0.045;0.034;-0.033;0.031
1964;8;-0.250;0.061;-0.221;0.044;-0.077;0.037;-0.045;0.034;-0.033;0.030
1964;9;-0.305;0.047;-0.217;0.044;-0.077;0.037;-0.045;0.034;-0.033;0.030
1964;10;-0.267;0.047;-0.212;0.044;-0.078;0.037;-0.044;0.033;-0.033;0.030
1964;11;-0.254;0.048;-0.197;0.044;-0.073;0.037;-0.042;0.033;-0.034;0.030
1964;12;-0.267;0.042;-0.195;0.044;-0.073;0.037;-0.040;0.033;-0.034;0.030
1965;1;-0.037;0.047;-0.195;0.044;-0.072;0.037;-0.038;0.033;-0.034;0.029
1965;2;-0.160;0.049;-0.181;0.044;-0.072;0.037;-0.037;0.032;-0.033;0.029
1965;3;-0.214;0.047;-0.169;0.044;-0.072;0.037;-0.034;0.032;-0.031;0.029
1965;4;-0.250;0.048;-0.146;0.044;-0.071;0.037;-0.032;0.032;-0.030;0.029
1965;5;-0.102;0.058;-0.135;0.044;-0.071;0.037;-0.031;0.032;-0.029;0.028
1965;6;-0.081;0.068;-0.111;0.045;-0.071;0.037;-0.031;0.031;-0.028;0.028
1965;7;-0.153;0.071;-0.116;0.044;-0.075;0.037;-0.032;0.031;-0.028;0.028
1965;8;-0.087;0.051;-0.105;0.044;-0.079;0.036;-0.033;0.031;-0.029;0.028
1965;9;-0.151;0.065;-0.090;0.044;-0.075;0.036;-0.033;0.031;-0.028;0.027
1965;10;0.010;0.054;-0.071;0.044;-0.075;0.036;-0.033;0.030;-0.028;0.027
1965;11;-0.124;0.054;-0.071;0.045;-0.075;0.036;-0.032;0.030;-0.028;0.027
1965;12;0.022;0.046;-0.067;0.046;-0.075;0.036;-0.034;0.030;-0.028;0.027
1966;1;-0.106;0.046;-0.048;0.045;-0.079;0.035;-0.034;0.030;-0.028;0.027
1966;2;-0.024;0.050;-0.042;0.045;-0.085;0.035;-0.037;0.029;-0.027;0.026
1966;3;-0.033;0.055;-0.029;0.045;-0.092;0.035;-0.040;0.029;-0.027;0.026
1966;4;-0.019;0.050;-0.034;0.045;-0.094;0.035;-0.042;0.029;-0.027;0.026
1966;5;-0.102;0.062;-0.028;0.044;-0.094;0.034;-0.044;0.029;-0.027;0.026
1966;6;-0.039;0.057;-0.038;0.044;-0.094;0.034;-0.046;0.028;-0.027;0.025
1966;7;0.082;0.057;-0.034;0.044;-0.095;0.034;-0.047;0.028;-0.026;0.025
1966;8;-0.016;0.059;-0.043;0.043;-0.095;0.034;-0.048;0.028;-0.025;0.025
1966;9;-0.003;0.056;-0.041;0.044;-0.090;0.033;-0.049;0.028;-0.025;0.025
1966;10;-0.051;0.055;-0.042;0.043;-0.082;0.033;-0.050;0.028;-0.024;0.025
